qid,agent,answer,target_repr,sampling_strategy,n_similar_examples,cover_operators,prompt_version,nr_actual_examples
122405,gpt-35_raw,"choose_attr(unique(filter(select(scene()), floor), material, metal, wood))",asp_nested,bert,10.0,True,v1,16.0
122405,gpt-35,,asp_nested,bert,10.0,True,v1,16.0
122406,gpt-35_raw,"choose_attr(unique(select(scene(), floor)), color, gray)",asp_nested,bert,10.0,True,v1,16.0
122406,gpt-35,,asp_nested,bert,10.0,True,v1,16.0
122464,gpt-35_raw,"choose_attr(and(verify_attr(unique(select(scene(), shirt)), pattern, striped), verify_attr(unique(select(scene(), shirt)), sleeve_length, short_sleeved)), any, striped, short_sleeved)",asp_nested,bert,10.0,True,v1,15.0
122464,gpt-35,,asp_nested,bert,10.0,True,v1,15.0
122338,gpt-35_raw,"select(scene(), man, in, subject)",asp_nested,bert,10.0,True,v1,16.0
122338,gpt-35,,asp_nested,bert,10.0,True,v1,16.0
122336,gpt-35_raw,"choose_attr(unique(relate(select(scene(), man), in, object)), name, carriage, train_car)",asp_nested,bert,10.0,True,v1,15.0
122336,gpt-35,,asp_nested,bert,10.0,True,v1,15.0
122335,gpt-35_raw,"query(unique(relate(select(scene()), man, in, object)), vehicle)",asp_nested,bert,10.0,True,v1,17.0
122335,gpt-35,,asp_nested,bert,10.0,True,v1,17.0
122268,gpt-35_raw,"negate(verify_attr(unique(select(scene(), door)), any, closed))",asp_nested,bert,10.0,True,v1,16.0
122268,gpt-35,,asp_nested,bert,10.0,True,v1,16.0
0416295,gpt-35_raw,"exist(relate(relate(select(scene(), table), plate, above, subject), banana, on, subject))",asp_nested,bert,10.0,True,v1,16.0
0416295,gpt-35,yes,asp_nested,bert,10.0,True,v1,16.0
0416356,gpt-35_raw,"select(scene(), plate)",asp_nested,bert,10.0,True,v1,13.0
0416356,gpt-35,,asp_nested,bert,10.0,True,v1,13.0
0416290,gpt-35_raw,"choose_attr(unique(relate(select(scene(), table), banana, on, subject)), any, peeled, unpeeled)",asp_nested,bert,10.0,True,v1,13.0
0416290,gpt-35,unpeeled,asp_nested,bert,10.0,True,v1,13.0
0416297,gpt-35_raw,"query(unique(relate(filter(select(scene(), table), color, black), fruit, on, subject)), name)",asp_nested,bert,10.0,True,v1,17.0
0416297,gpt-35,banana,asp_nested,bert,10.0,True,v1,17.0
0416211,gpt-35_raw,"query(unique(relate_any(select(scene(), plate), on, subject)), name)",asp_nested,bert,10.0,True,v1,17.0
0416211,gpt-35,banana,asp_nested,bert,10.0,True,v1,17.0
0416216,gpt-35_raw,"exist(relate(filter(relate(select(scene(), table), object, on_top_of, subject), color, white), fork, on, subject))",asp_nested,bert,10.0,True,v1,17.0
0416216,gpt-35,no,asp_nested,bert,10.0,True,v1,17.0
0416247,gpt-35_raw,"choose_attr(unique(select(scene(), table)), color, tan, black)",asp_nested,bert,10.0,True,v1,17.0
0416247,gpt-35,black,asp_nested,bert,10.0,True,v1,17.0
0416338,gpt-35_raw,"verify_attr(unique(select(scene(), plate)), shape, square)",asp_nested,bert,10.0,True,v1,14.0
0416338,gpt-35,yes,asp_nested,bert,10.0,True,v1,14.0
0416286,gpt-35_raw,"% What vegetable is inside the container?
query(unique(relate(select(scene()), container, vegetable, inside, subject)), name)",asp_nested,bert,10.0,True,v1,17.0
0416286,gpt-35,,asp_nested,bert,10.0,True,v1,17.0
0416235,gpt-35_raw,"or(exist(negate(filter(select(scene(), table), color, black), select(scene(), table))), exist(negate(filter(select(scene(), mirror), color, black), select(scene(), mirror))))",asp_nested,bert,10.0,True,v1,17.0
0416235,gpt-35,no,asp_nested,bert,10.0,True,v1,17.0
123159,gpt-35_raw,"query(unique(relate_any(select(scene(), this_woman), wearing, object)), name)",asp_nested,bert,10.0,True,v1,17.0
123159,gpt-35,,asp_nested,bert,10.0,True,v1,17.0
123070,gpt-35_raw,"choose_rel(unique(select(scene(), skier)), ski, to_the_left_of, to_the_right_of, subject)",asp_nested,bert,10.0,True,v1,17.0
123070,gpt-35,to_the_left_of,asp_nested,bert,10.0,True,v1,17.0
123162,gpt-35_raw,"query(unique(relate_any(select(scene(), woman), wearing, object)), name)",asp_nested,bert,10.0,True,v1,17.0
123162,gpt-35,pants,asp_nested,bert,10.0,True,v1,17.0
123060,gpt-35_raw,"query(unique(select(scene(), ski)), hposition)",asp_nested,bert,10.0,True,v1,18.0
123060,gpt-35,left,asp_nested,bert,10.0,True,v1,18.0
123214,gpt-35_raw,"query(unique(relate(select(scene()), tree, place, on, object)), name)",asp_nested,bert,10.0,True,v1,17.0
123214,gpt-35,,asp_nested,bert,10.0,True,v1,17.0
123213,gpt-35_raw,"query(unique(relate(select(scene()), trees, place, on, object)), name)",asp_nested,bert,10.0,True,v1,17.0
123213,gpt-35,,asp_nested,bert,10.0,True,v1,17.0
123115,gpt-35_raw,"choose_rel(unique(filter(select(scene(), ski), hposition, left)), skier, to_the_right_of, to_the_left_of, subject)",asp_nested,bert,10.0,True,v1,16.0
123115,gpt-35,to_the_right_of,asp_nested,bert,10.0,True,v1,16.0
041477,gpt-35_raw,"query(unique(relate(select(scene(), shorts), person, wearing, subject)), name)",asp_nested,bert,10.0,True,v2,17.0
041477,gpt-35,man,asp_nested,bert,10.0,True,v2,17.0
041438,gpt-35_raw,"two_different(unique(select(scene(), logo)), unique(select(scene(), roof)), color)",asp_nested,bert,10.0,True,v2,16.0
041438,gpt-35,yes,asp_nested,bert,10.0,True,v2,16.0
041529,gpt-35_raw,"and(exist(select(scene(), fence)), exist(select(scene(), frisbee)))",asp_nested,bert,10.0,True,v2,18.0
041529,gpt-35,no,asp_nested,bert,10.0,True,v2,18.0
041480,gpt-35_raw,"verify_rel(unique(relate(select(scene(), frisbee), man, to_the_right_of, subject)), glasses, wearing, object)",asp_nested,bert,10.0,True,v2,15.0
041480,gpt-35,no,asp_nested,bert,10.0,True,v2,15.0
142457,gpt-35_raw,"choose_attr(unique(select(scene(), shelf)), hposition, right, left)",asp_nested,bert,10.0,True,v2,17.0
142457,gpt-35,left,asp_nested,bert,10.0,True,v2,17.0
142512,gpt-35_raw,"or(exist(filter(select(scene(), bike), color, black)), exist(filter(select(scene(), skateboard), color, black)))",asp_nested,bert,10.0,True,v2,16.0
142512,gpt-35,no,asp_nested,bert,10.0,True,v2,16.0
122286,gpt-35_raw,"verify_rel(unique(relate(select(scene(), train_car), man, in, subject)), newspaper, reading, object)",asp_nested,bert,10.0,True,v2,16.0
122286,gpt-35,no,asp_nested,bert,10.0,True,v2,16.0
122371,gpt-35_raw,"query(unique(select(scene(), lock)), hposition)",asp_nested,bert,10.0,True,v2,18.0
122371,gpt-35,left,asp_nested,bert,10.0,True,v2,18.0
122376,gpt-35_raw,"exist(relate(select(scene(), shirt), person, wearing, subject), girl, to_the_left_of, subject)",asp_nested,bert,10.0,True,v2,16.0
122376,gpt-35,,asp_nested,bert,10.0,True,v2,16.0
122496,gpt-35_raw,"query(unique(select(scene(), vehicle)), name)",asp_nested,bert,10.0,True,v2,17.0
122496,gpt-35,train_car,asp_nested,bert,10.0,True,v2,17.0
122495,gpt-35_raw,"query(unique(select(scene(), vehicle)), name)",asp_nested,bert,10.0,True,v2,17.0
122495,gpt-35,train_car,asp_nested,bert,10.0,True,v2,17.0
122312,gpt-35_raw,"query(unique(relate(relate(select(scene(), train_car), man, in, subject), holding, object)), name)",asp_nested,bert,10.0,True,v2,16.0
122312,gpt-35,,asp_nested,bert,10.0,True,v2,16.0
122455,gpt-35_raw,"verify_attr(unique(select(scene(), shirt)), color, white)",asp_nested,bert,10.0,True,v2,16.0
122455,gpt-35,no,asp_nested,bert,10.0,True,v2,16.0
122483,gpt-35_raw,"choose_attr(unique(filter(select(scene(), shirt), any, long_sleeved, sleeveless)))",asp_nested,bert,10.0,True,v2,16.0
122483,gpt-35,,asp_nested,bert,10.0,True,v2,16.0
122274,gpt-35_raw,"exist(negate(filter(select(scene(), door), status, open), select(scene(), door)))",asp_nested,bert,10.0,True,v2,15.0
122274,gpt-35,yes,asp_nested,bert,10.0,True,v2,15.0
122309,gpt-35_raw,"verify_rel(unique(select(scene()), girl), man, to_the_right_of, subject)",asp_nested,bert,10.0,True,v2,15.0
122309,gpt-35,no,asp_nested,bert,10.0,True,v2,15.0
122405,gpt-35_raw,"choose_attr(unique(select(scene(), floor)), material, metal, wood)",asp_nested,bert,10.0,True,v2,16.0
122405,gpt-35,metal,asp_nested,bert,10.0,True,v2,16.0
122406,gpt-35_raw,"verify_attr(unique(select(scene(), floor)), color, gray)",asp_nested,bert,10.0,True,v2,16.0
122406,gpt-35,yes,asp_nested,bert,10.0,True,v2,16.0
122464,gpt-35_raw,"and(verify_attr(unique(select(scene(), shirt)), pattern, striped), verify_attr(unique(select(scene(), shirt)), sleeve_length, short_sleeved))",asp_nested,bert,10.0,True,v2,15.0
122464,gpt-35,no,asp_nested,bert,10.0,True,v2,15.0
122338,gpt-35_raw,"verify_rel(unique(select(scene()), man), train_car, in, object)",asp_nested,bert,10.0,True,v2,16.0
122338,gpt-35,no,asp_nested,bert,10.0,True,v2,16.0
122336,gpt-35_raw,"choose_attr(unique(relate(select(scene(), man), in, object)), name, carriage, train_car)",asp_nested,bert,10.0,True,v2,15.0
122336,gpt-35,,asp_nested,bert,10.0,True,v2,15.0
122335,gpt-35_raw,"query(unique(relate(select(scene(), man), vehicle, in, object)), name)",asp_nested,bert,10.0,True,v2,17.0
122335,gpt-35,train_car,asp_nested,bert,10.0,True,v2,17.0
122268,gpt-35_raw,"verify_attr(unique(select(scene(), door)), state, closed)",asp_nested,bert,10.0,True,v2,16.0
122268,gpt-35,no,asp_nested,bert,10.0,True,v2,16.0
0416295,gpt-35_raw,"exist(relate(relate(select(scene(), table), plate, above, subject), banana, on, subject))",asp_nested,bert,10.0,True,v2,16.0
0416295,gpt-35,yes,asp_nested,bert,10.0,True,v2,16.0
0416356,gpt-35_raw,"verify_attr(unique(select(scene(), that)), shape, round)",asp_nested,bert,10.0,True,v2,13.0
0416356,gpt-35,,asp_nested,bert,10.0,True,v2,13.0
0416290,gpt-35_raw,"choose_attr(unique(relate(select(scene(), table), banana, on, subject)), any, peeled, unpeeled)",asp_nested,bert,10.0,True,v2,13.0
0416290,gpt-35,unpeeled,asp_nested,bert,10.0,True,v2,13.0
0416297,gpt-35_raw,"query(unique(relate(filter(select(scene(), table), color, black), fruit, on, subject)), name)",asp_nested,bert,10.0,True,v2,17.0
0416297,gpt-35,banana,asp_nested,bert,10.0,True,v2,17.0
0416211,gpt-35_raw,"query(unique(relate_any(select(scene(), plate), on, subject)), name)",asp_nested,bert,10.0,True,v2,17.0
0416211,gpt-35,banana,asp_nested,bert,10.0,True,v2,17.0
0416216,gpt-35_raw,"exist(relate(filter(relate(select(scene(), table), object, on_top_of, subject), color, white), fork, on, subject))",asp_nested,bert,10.0,True,v2,17.0
0416216,gpt-35,no,asp_nested,bert,10.0,True,v2,17.0
0416247,gpt-35_raw,"choose_attr(unique(select(scene(), table)), color, tan, black)",asp_nested,bert,10.0,True,v2,17.0
0416247,gpt-35,black,asp_nested,bert,10.0,True,v2,17.0
041477,gpt-35_raw,"query(unique(relate(select(scene(), shorts), person, wearing, subject)), name)",asp_nested,bert,10.0,True,v3,17.0
041477,gpt-35,man,asp_nested,bert,10.0,True,v3,17.0
041438,gpt-35_raw,"two_different(unique(select(scene(), logo)), unique(select(scene(), roof)), color)",asp_nested,bert,10.0,True,v3,16.0
041438,gpt-35,yes,asp_nested,bert,10.0,True,v3,16.0
041529,gpt-35_raw,"and(exist(select(scene(), fence)), exist(select(scene(), frisbee)))",asp_nested,bert,10.0,True,v3,18.0
041529,gpt-35,no,asp_nested,bert,10.0,True,v3,18.0
041480,gpt-35_raw,"verify_attr(unique(relate(select(scene(), frisbee), man, to_the_right_of, subject)), glasses, wearing, object)",asp_nested,bert,10.0,True,v3,15.0
041480,gpt-35,,asp_nested,bert,10.0,True,v3,15.0
142457,gpt-35_raw,"choose_attr(unique(select(scene(), shelf)), hposition, right, left)",asp_nested,bert,10.0,True,v3,17.0
142457,gpt-35,left,asp_nested,bert,10.0,True,v3,17.0
142512,gpt-35_raw,"or(exist(filter(select(scene(), bike), color, black)), exist(filter(select(scene(), skateboard), color, black)))",asp_nested,bert,10.0,True,v3,16.0
142512,gpt-35,no,asp_nested,bert,10.0,True,v3,16.0
122286,gpt-35_raw,"verify_rel(unique(relate(select(scene(), train_car), man, in, subject)), newspaper, reading, object)",asp_nested,bert,10.0,True,v3,16.0
122286,gpt-35,no,asp_nested,bert,10.0,True,v3,16.0
122371,gpt-35_raw,"query(unique(select(scene(), lock)), hposition)",asp_nested,bert,10.0,True,v3,18.0
122371,gpt-35,left,asp_nested,bert,10.0,True,v3,18.0
122376,gpt-35_raw,"exist(relate(select(scene(), shirt), person, wearing, subject), girl, to_the_left_of, subject)",asp_nested,bert,10.0,True,v3,16.0
122376,gpt-35,,asp_nested,bert,10.0,True,v3,16.0
122496,gpt-35_raw,"query(unique(select(scene(), vehicle)), name)",asp_nested,bert,10.0,True,v3,17.0
122496,gpt-35,train_car,asp_nested,bert,10.0,True,v3,17.0
122495,gpt-35_raw,"query(unique(select(scene(), vehicle)), name)",asp_nested,bert,10.0,True,v3,17.0
122495,gpt-35,train_car,asp_nested,bert,10.0,True,v3,17.0
122312,gpt-35_raw,"query(unique(relate(relate(select(scene(), train_car), man, in, subject), holding, object)), name)",asp_nested,bert,10.0,True,v3,16.0
122312,gpt-35,,asp_nested,bert,10.0,True,v3,16.0
122455,gpt-35_raw,"verify_attr(unique(select(scene(), shirt)), color, white)",asp_nested,bert,10.0,True,v3,16.0
122455,gpt-35,no,asp_nested,bert,10.0,True,v3,16.0
122483,gpt-35_raw,"choose_attr(unique(filter(select(scene(), shirt), any), any, long_sleeved, sleeveless))",asp_nested,bert,10.0,True,v3,16.0
122483,gpt-35,,asp_nested,bert,10.0,True,v3,16.0
122274,gpt-35_raw,"exist(negate(filter(select(scene(), door), status, open), select(scene(), door)))",asp_nested,bert,10.0,True,v3,15.0
122274,gpt-35,yes,asp_nested,bert,10.0,True,v3,15.0
122309,gpt-35_raw,"verify_rel(unique(select(scene(), girl)), man, to_the_right_of, subject)",asp_nested,bert,10.0,True,v3,15.0
122309,gpt-35,,asp_nested,bert,10.0,True,v3,15.0
122405,gpt-35_raw,"choose_attr(unique(select(scene(), floor)), material, metal, wood)",asp_nested,bert,10.0,True,v3,16.0
122405,gpt-35,metal,asp_nested,bert,10.0,True,v3,16.0
122406,gpt-35_raw,"verify_attr(unique(select(scene(), floor)), color, gray)",asp_nested,bert,10.0,True,v3,16.0
122406,gpt-35,yes,asp_nested,bert,10.0,True,v3,16.0
122464,gpt-35_raw,"verify_attr(unique(select(scene(), shirt)), pattern, striped)",asp_nested,bert,10.0,True,v3,15.0
122464,gpt-35,yes,asp_nested,bert,10.0,True,v3,15.0
122338,gpt-35_raw,"verify_rel(unique(select(scene(), train_car)), man, in, subject)",asp_nested,bert,10.0,True,v3,16.0
122338,gpt-35,yes,asp_nested,bert,10.0,True,v3,16.0
122336,gpt-35_raw,"choose_attr(unique(relate(select(scene(), man), in, object)), name, carriage, train_car)",asp_nested,bert,10.0,True,v3,15.0
122336,gpt-35,,asp_nested,bert,10.0,True,v3,15.0
122335,gpt-35_raw,"query(unique(relate(select(scene(), man), vehicle, in, object)), name)",asp_nested,bert,10.0,True,v3,17.0
122335,gpt-35,train_car,asp_nested,bert,10.0,True,v3,17.0
122268,gpt-35_raw,"verify_attr(unique(select(scene(), door)), state, closed)",asp_nested,bert,10.0,True,v3,16.0
122268,gpt-35,no,asp_nested,bert,10.0,True,v3,16.0
0416295,gpt-35_raw,"exist(relate(relate(select(scene(), table), plate, above, subject), banana, on, subject))",asp_nested,bert,10.0,True,v3,16.0
0416295,gpt-35,yes,asp_nested,bert,10.0,True,v3,16.0
0416356,gpt-35_raw,"verify_attr(unique(select(scene(), plate)), shape, round)",asp_nested,bert,10.0,True,v3,13.0
0416356,gpt-35,no,asp_nested,bert,10.0,True,v3,13.0
0416290,gpt-35_raw,"verify_attr(unique(relate(select(scene(), table), banana, on, subject)), any, peeled, unpeeled)",asp_nested,bert,10.0,True,v3,13.0
0416290,gpt-35,,asp_nested,bert,10.0,True,v3,13.0
0416297,gpt-35_raw,"query(unique(relate(filter(select(scene(), table), color, black), fruit, on, subject)), name)",asp_nested,bert,10.0,True,v3,17.0
0416297,gpt-35,banana,asp_nested,bert,10.0,True,v3,17.0
0416211,gpt-35_raw,"query(unique(relate_any(select(scene(), plate), on, subject)), name)",asp_nested,bert,10.0,True,v3,17.0
0416211,gpt-35,banana,asp_nested,bert,10.0,True,v3,17.0
0416216,gpt-35_raw,"exist(relate(filter(relate(select(scene(), table), object, on_top_of, subject), color, white), fork, on, subject))",asp_nested,bert,10.0,True,v3,17.0
0416216,gpt-35,no,asp_nested,bert,10.0,True,v3,17.0
0416247,gpt-35_raw,"choose_attr(unique(select(scene(), table)), color, tan, black)",asp_nested,bert,10.0,True,v3,17.0
0416247,gpt-35,black,asp_nested,bert,10.0,True,v3,17.0
041477,gpt-35_raw,"query(unique(relate(select(scene(), shorts), person, wearing, subject)), name)",asp_nested,bert,10.0,True,v4,17.0
041477,gpt-35,man,asp_nested,bert,10.0,True,v4,17.0
041438,gpt-35_raw,"two_different(unique(select(scene(), logo)), unique(select(scene(), roof)), color)",asp_nested,bert,10.0,True,v4,16.0
041438,gpt-35,yes,asp_nested,bert,10.0,True,v4,16.0
041529,gpt-35_raw,"and(exist(select(scene(), fence)), exist(select(scene(), frisbee)))",asp_nested,bert,10.0,True,v4,18.0
041529,gpt-35,no,asp_nested,bert,10.0,True,v4,18.0
041480,gpt-35_raw,"verify_rel(unique(relate(select(scene(), frisbee), man, to_the_right_of, subject)), glasses, wearing, object)",asp_nested,bert,10.0,True,v4,15.0
041480,gpt-35,no,asp_nested,bert,10.0,True,v4,15.0
142457,gpt-35_raw,"choose_attr(unique(select(scene(), shelf)), hposition, right, left)",asp_nested,bert,10.0,True,v4,17.0
142457,gpt-35,left,asp_nested,bert,10.0,True,v4,17.0
142512,gpt-35_raw,"or(exist(filter(select(scene(), bike), color, black)), exist(filter(select(scene(), skateboard), color, black)))",asp_nested,bert,10.0,True,v4,16.0
142512,gpt-35,no,asp_nested,bert,10.0,True,v4,16.0
122286,gpt-35_raw,"verify_rel(unique(relate(select(scene(), train_car), man, in, subject)), newspaper, reading, object)",asp_nested,bert,10.0,True,v4,16.0
122286,gpt-35,no,asp_nested,bert,10.0,True,v4,16.0
122371,gpt-35_raw,"query(unique(select(scene(), lock)), hposition)",asp_nested,bert,10.0,True,v4,18.0
122371,gpt-35,left,asp_nested,bert,10.0,True,v4,18.0
122376,gpt-35_raw,"exist(relate(select(scene(), shirt), person, wearing, subject), girl, to_the_left_of, subject)",asp_nested,bert,10.0,True,v4,16.0
122376,gpt-35,,asp_nested,bert,10.0,True,v4,16.0
122496,gpt-35_raw,"query(unique(select(scene(), vehicle)), name)",asp_nested,bert,10.0,True,v4,17.0
122496,gpt-35,train_car,asp_nested,bert,10.0,True,v4,17.0
122495,gpt-35_raw,"query(unique(select(scene(), vehicle)), name)",asp_nested,bert,10.0,True,v4,17.0
122495,gpt-35,train_car,asp_nested,bert,10.0,True,v4,17.0
122312,gpt-35_raw,"query(unique(relate(relate_any(select(scene(), train_car), man, in, subject), holding, object)), name)",asp_nested,bert,10.0,True,v4,16.0
122312,gpt-35,,asp_nested,bert,10.0,True,v4,16.0
122455,gpt-35_raw,"verify_attr(unique(select(scene(), shirt)), color, white)",asp_nested,bert,10.0,True,v4,16.0
122455,gpt-35,no,asp_nested,bert,10.0,True,v4,16.0
122483,gpt-35_raw,"choose_attr(unique(filter(select(scene(), shirt), any)), any, long_sleeved, sleeveless)",asp_nested,bert,10.0,True,v4,16.0
122483,gpt-35,,asp_nested,bert,10.0,True,v4,16.0
122274,gpt-35_raw,"exist(negate(filter(select(scene(), door), status, open), select(scene(), door)))",asp_nested,bert,10.0,True,v4,15.0
122274,gpt-35,yes,asp_nested,bert,10.0,True,v4,15.0
122309,gpt-35_raw,"verify_rel(unique(select(scene(), girl)), man, to_the_right_of, subject)",asp_nested,bert,10.0,True,v4,15.0
122309,gpt-35,,asp_nested,bert,10.0,True,v4,15.0
122405,gpt-35_raw,"choose_attr(unique(select(scene(), floor)), material, metal, wood)",asp_nested,bert,10.0,True,v4,16.0
122405,gpt-35,metal,asp_nested,bert,10.0,True,v4,16.0
122406,gpt-35_raw,"verify_attr(unique(select(scene(), floor)), color, gray)",asp_nested,bert,10.0,True,v4,16.0
122406,gpt-35,yes,asp_nested,bert,10.0,True,v4,16.0
122464,gpt-35_raw,"verify_attr(unique(select(scene(), shirt)), pattern, striped, short_sleeved)",asp_nested,bert,10.0,True,v4,15.0
122464,gpt-35,,asp_nested,bert,10.0,True,v4,15.0
122338,gpt-35_raw,"verify_rel(unique(select(scene(), train_car)), man, in, subject)",asp_nested,bert,10.0,True,v4,16.0
122338,gpt-35,yes,asp_nested,bert,10.0,True,v4,16.0
122336,gpt-35_raw,"choose_attr(unique(relate(select(scene(), man), in, object)), name, carriage, train_car)",asp_nested,bert,10.0,True,v4,15.0
122336,gpt-35,,asp_nested,bert,10.0,True,v4,15.0
122335,gpt-35_raw,"query(unique(relate(select(scene(), man), vehicle, in, object)), name)",asp_nested,bert,10.0,True,v4,17.0
122335,gpt-35,train_car,asp_nested,bert,10.0,True,v4,17.0
122268,gpt-35_raw,"verify_attr(unique(select(scene(), door)), state, closed)",asp_nested,bert,10.0,True,v4,16.0
122268,gpt-35,no,asp_nested,bert,10.0,True,v4,16.0
0416295,gpt-35_raw,"exist(relate(relate(select(scene(), table), plate, above, subject), banana, on, subject))",asp_nested,bert,10.0,True,v4,16.0
0416295,gpt-35,yes,asp_nested,bert,10.0,True,v4,16.0
0416356,gpt-35_raw,"verify_attr(unique(select(scene(), plate)), shape, round)",asp_nested,bert,10.0,True,v4,13.0
0416356,gpt-35,no,asp_nested,bert,10.0,True,v4,13.0
0416290,gpt-35_raw,"choose_attr(unique(relate(select(scene(), table), banana, on, subject)), any, peeled, unpeeled)",asp_nested,bert,10.0,True,v4,13.0
0416290,gpt-35,unpeeled,asp_nested,bert,10.0,True,v4,13.0
0416297,gpt-35_raw,"query(unique(relate(filter(select(scene(), table), color, black), fruit, on, subject)), name)",asp_nested,bert,10.0,True,v4,17.0
0416297,gpt-35,banana,asp_nested,bert,10.0,True,v4,17.0
0416211,gpt-35_raw,"query(unique(relate_any(select(scene(), plate), on, subject)), name)",asp_nested,bert,10.0,True,v4,17.0
0416211,gpt-35,banana,asp_nested,bert,10.0,True,v4,17.0
0416216,gpt-35_raw,"exist(relate(relate(filter(relate(select(scene(), table), object, on_top_of, subject), color, white), fork, on, subject)))",asp_nested,bert,10.0,True,v4,17.0
0416216,gpt-35,no,asp_nested,bert,10.0,True,v4,17.0
0416247,gpt-35_raw,"choose_attr(unique(select(scene(), table)), color, tan, black)",asp_nested,bert,10.0,True,v4,17.0
0416247,gpt-35,black,asp_nested,bert,10.0,True,v4,17.0
041477,gpt-35_raw,"query(unique(relate(select(scene(), shorts), person, wearing, subject)), name)",asp_nested,bert,10.0,True,v5,17.0
041477,gpt-35,man,asp_nested,bert,10.0,True,v5,17.0
041438,gpt-35_raw,"two_different(unique(select(scene(), logo)), unique(select(scene(), roof)), color)",asp_nested,bert,10.0,True,v5,16.0
041438,gpt-35,yes,asp_nested,bert,10.0,True,v5,16.0
041529,gpt-35_raw,"and(exist(select(scene(), fence)), exist(select(scene(), frisbee)))",asp_nested,bert,10.0,True,v5,18.0
041529,gpt-35,no,asp_nested,bert,10.0,True,v5,18.0
041480,gpt-35_raw,"verify_rel(unique(relate(select(scene(), frisbee), man, to_the_right_of, subject)), glasses, wearing, object)",asp_nested,bert,10.0,True,v5,15.0
041480,gpt-35,no,asp_nested,bert,10.0,True,v5,15.0
142457,gpt-35_raw,"choose_attr(unique(select(scene(), shelf)), hposition, right, left)",asp_nested,bert,10.0,True,v5,17.0
142457,gpt-35,left,asp_nested,bert,10.0,True,v5,17.0
142512,gpt-35_raw,"or(exist(filter(select(scene(), bike), color, black)), exist(filter(select(scene(), skateboard), color, black)))",asp_nested,bert,10.0,True,v5,16.0
142512,gpt-35,no,asp_nested,bert,10.0,True,v5,16.0
122286,gpt-35_raw,"verify_rel(unique(relate(select(scene(), train_car), man, in, subject)), newspaper, reading, object)",asp_nested,bert,10.0,True,v5,16.0
122286,gpt-35,no,asp_nested,bert,10.0,True,v5,16.0
122371,gpt-35_raw,"query(unique(select(scene(), lock)), hposition)",asp_nested,bert,10.0,True,v5,18.0
122371,gpt-35,left,asp_nested,bert,10.0,True,v5,18.0
122376,gpt-35_raw,"exist(relate(select(scene(), shirt), person, wearing, subject), girl, to_the_left_of, subject)",asp_nested,bert,10.0,True,v5,16.0
122376,gpt-35,,asp_nested,bert,10.0,True,v5,16.0
122496,gpt-35_raw,"query(unique(select(scene(), vehicle)), name)",asp_nested,bert,10.0,True,v5,17.0
122496,gpt-35,train_car,asp_nested,bert,10.0,True,v5,17.0
122495,gpt-35_raw,"query(unique(select(scene(), vehicle)), name)",asp_nested,bert,10.0,True,v5,17.0
122495,gpt-35,train_car,asp_nested,bert,10.0,True,v5,17.0
122312,gpt-35_raw,"query(unique(relate(relate(select(scene(), train_car), man, in, subject), holding, object)), name)",asp_nested,bert,10.0,True,v5,16.0
122312,gpt-35,,asp_nested,bert,10.0,True,v5,16.0
122455,gpt-35_raw,"verify_attr(unique(select(scene(), shirt)), color, white)",asp_nested,bert,10.0,True,v5,16.0
122455,gpt-35,no,asp_nested,bert,10.0,True,v5,16.0
122483,gpt-35_raw,"choose_attr(unique(filter(select(scene(), shirt), any, long_sleeved, sleeveless)))",asp_nested,bert,10.0,True,v5,16.0
122483,gpt-35,,asp_nested,bert,10.0,True,v5,16.0
122274,gpt-35_raw,"exist(negate(filter(select(scene(), door), status, open), select(scene(), door)))",asp_nested,bert,10.0,True,v5,15.0
122274,gpt-35,yes,asp_nested,bert,10.0,True,v5,15.0
122309,gpt-35_raw,"verify_rel(unique(select(scene(), girl)), man, to_the_right_of, subject)",asp_nested,bert,10.0,True,v5,15.0
122309,gpt-35,,asp_nested,bert,10.0,True,v5,15.0
122405,gpt-35_raw,"choose_attr(unique(select(scene(), floor)), material, metal, wood)",asp_nested,bert,10.0,True,v5,16.0
122405,gpt-35,metal,asp_nested,bert,10.0,True,v5,16.0
122406,gpt-35_raw,"verify_attr(unique(select(scene(), floor)), color, gray)",asp_nested,bert,10.0,True,v5,16.0
122406,gpt-35,yes,asp_nested,bert,10.0,True,v5,16.0
122464,gpt-35_raw,"and(verify_attr(unique(select(scene(), shirt)), pattern, striped), verify_attr(unique(select(scene(), shirt)), length, short_sleeved))",asp_nested,bert,10.0,True,v5,15.0
122464,gpt-35,no,asp_nested,bert,10.0,True,v5,15.0
122338,gpt-35_raw,"verify_rel(unique(select(scene(), train_car)), man, in, subject)",asp_nested,bert,10.0,True,v5,16.0
122338,gpt-35,yes,asp_nested,bert,10.0,True,v5,16.0
122336,gpt-35_raw,"choose_attr(unique(relate(select(scene(), man), in, object)), name, carriage, train_car)",asp_nested,bert,10.0,True,v5,15.0
122336,gpt-35,,asp_nested,bert,10.0,True,v5,15.0
122335,gpt-35_raw,"query(unique(relate(select(scene(), man), vehicle, in, object)), name)",asp_nested,bert,10.0,True,v5,17.0
122335,gpt-35,train_car,asp_nested,bert,10.0,True,v5,17.0
122268,gpt-35_raw,"verify_attr(unique(select(scene(), door)), state, closed)",asp_nested,bert,10.0,True,v5,16.0
122268,gpt-35,no,asp_nested,bert,10.0,True,v5,16.0
