qid,agent,answer,target_repr,sampling_strategy,n_similar_examples,cover_operators,prompt_version,nr_actual_examples
122336,gqa_question,"[{'operation': 'select', 'dependencies': [], 'argument': 'man (227256)'}, {'operation': 'relate', 'dependencies': [0], 'argument': 'vehicle,in,o (227261)'}, {'operation': 'choose name', 'dependencies': [1], 'argument': 'train car|carriage'}]",-,-,-,-,-,-
122336,gqa,<class 'semantic_interpreter.known_exceptions.MissingEdgeException'>,-,-,-,-,-,-
122336,zephyr7B_raw,"choose_attr(unique(relate(select(scene(), man), in, object)), name, carriage, train_car)",asp_nested,jaccard,1,False,v1,1
122336,zephyr7B,,asp_nested,jaccard,1,False,v1,1
122371,zephyr7B_raw,"query(unique(filter(select(scene(), lock), hposition)), _)",asp_nested,jaccard,3,False,v1,3
122371,zephyr7B,error,asp_nested,jaccard,3,False,v1,3
122376,zephyr7B_raw,"exist(relate(filter(select(scene(), person), hposition, left), girl, wearing, shirt, subject))",asp_nested,jaccard,3,False,v1,3
122376,zephyr7B,no,asp_nested,jaccard,3,False,v1,3
122496,zephyr7B_raw,"query(unique(select(scene(), vehicle), name))",asp_nested,jaccard,3,False,v1,3
122496,zephyr7B,,asp_nested,jaccard,3,False,v1,3
122495,zephyr7B_raw,"query(unique(relate(select(scene(), vehicle), it, is, subject)), name)",asp_nested,jaccard,3,False,v1,3
122495,zephyr7B,,asp_nested,jaccard,3,False,v1,3
122312,zephyr7B_raw,"query(unique(relate(select(scene(), train_car), man, holding, object)), name)",asp_nested,jaccard,3,False,v1,3
122312,zephyr7B,,asp_nested,jaccard,3,False,v1,3
122403,zephyr7B_raw,"query(unique(select(scene(), floor)), material)",asp_nested,jaccard,3,False,v1,3
122403,zephyr7B,,asp_nested,jaccard,3,False,v1,3
122455,zephyr7B_raw,"verify_attr(unique(select(scene(), shirt)), color, white)",asp_nested,jaccard,3,False,v1,3
122455,zephyr7B,no,asp_nested,jaccard,3,False,v1,3
122483,zephyr7B_raw,"choose_attr(unique(filter(select(scene(), shirt), pattern, checkered)), any, long_sleeved, sleeveless)",asp_nested,jaccard,3,False,v1,3
122483,zephyr7B,,asp_nested,jaccard,3,False,v1,3
122274,zephyr7B_raw,"exist(negate(filter(select(scene(), door), state, open), select(scene(), door)))",asp_nested,jaccard,3,False,v1,3
122274,zephyr7B,yes,asp_nested,jaccard,3,False,v1,3
122309,zephyr7B_raw,"verify_rel(unique(select(scene(), man)), girl, to_the_right_of, object)",asp_nested,jaccard,3,False,v1,3
122309,zephyr7B,no,asp_nested,jaccard,3,False,v1,3
122405,zephyr7B_raw,"choose_attr(unique(relate(select(scene(), floor), made_of, subject)), material, metal, wood)",asp_nested,jaccard,3,False,v1,3
122405,zephyr7B,,asp_nested,jaccard,3,False,v1,3
122406,zephyr7B_raw,"verify_attr(unique(select(scene(), floor)), color, gray)",asp_nested,jaccard,3,False,v1,3
122406,zephyr7B,yes,asp_nested,jaccard,3,False,v1,3
122464,zephyr7B_raw,"and(relate(unique(select(scene(), shirt)), pattern, striped), relate(unique(select(scene(), shirt)), sleeve_length, short))",asp_nested,jaccard,3,False,v1,3
122464,zephyr7B,no,asp_nested,jaccard,3,False,v1,3
122338,zephyr7B_raw,"choose_rel(unique(relate(select(scene(), man), train_car, in, inside, subject)), man, inside, not(outside), subject)",asp_nested,jaccard,3,False,v1,3
122338,zephyr7B,error,asp_nested,jaccard,3,False,v1,3
122336,zephyr7B_raw,"choose_attr(unique(relate(select(scene(), man), in, object)), name, carriage, train_car)",asp_nested,jaccard,3,False,v1,3
122336,zephyr7B,,asp_nested,jaccard,3,False,v1,3
122371,zephyr7B_raw,"query(unique(filter(select(scene(), lock), hposition, (hposition = left ; hposition = right))), hposition)",asp_nested,jaccard,5,False,v1,5
122371,zephyr7B,error,asp_nested,jaccard,5,False,v1,5
122376,zephyr7B_raw,"exist(relate(filter(select(scene(), person), wearing, shirt), girl, to_the_left_of, subject))",asp_nested,jaccard,5,False,v1,5
122376,zephyr7B,no,asp_nested,jaccard,5,False,v1,5
122496,zephyr7B_raw,"query(unique(select(scene(), vehicle)), name)",asp_nested,jaccard,5,False,v1,5
122496,zephyr7B,train_car,asp_nested,jaccard,5,False,v1,5
122495,zephyr7B_raw,"query(unique(relate(select(scene(), vehicle), _, is, subject)), name)",asp_nested,jaccard,5,False,v1,5
122495,zephyr7B,error,asp_nested,jaccard,5,False,v1,5
122312,zephyr7B_raw,"query(unique(relate(relate(select(scene(), train_car), man, in, subject), holding, object)), name)",asp_nested,jaccard,5,False,v1,5
122312,zephyr7B,,asp_nested,jaccard,5,False,v1,5
122403,zephyr7B_raw,"query(unique(select(scene(), floor)), material)",asp_nested,jaccard,5,False,v1,5
122403,zephyr7B,,asp_nested,jaccard,5,False,v1,5
122455,zephyr7B_raw,"verify_attr(unique(select(scene(), shirt)), color, white)",asp_nested,jaccard,5,False,v1,5
122455,zephyr7B,no,asp_nested,jaccard,5,False,v1,5
122483,zephyr7B_raw,"choose_attr(unique(filter(select(scene(), shirt), pattern, checkered)), any, long_sleeved, sleeveless)",asp_nested,jaccard,5,False,v1,5
122483,zephyr7B,,asp_nested,jaccard,5,False,v1,5
122274,zephyr7B_raw,"exist(negate(filter(select(scene(), door), state, open), select(scene(), door)))",asp_nested,jaccard,5,False,v1,5
122274,zephyr7B,yes,asp_nested,jaccard,5,False,v1,5
122309,zephyr7B_raw,"verify_rel(unique(select(scene(), man)), girl, to_the_right_of, object)",asp_nested,jaccard,5,False,v1,5
122309,zephyr7B,no,asp_nested,jaccard,5,False,v1,5
122405,zephyr7B_raw,"choose_attr(unique(relate(scene(), floor, made_of)), material, metal, wood)",asp_nested,jaccard,5,False,v1,5
122405,zephyr7B,,asp_nested,jaccard,5,False,v1,5
122406,zephyr7B_raw,"verify_attr(unique(select(scene(), floor)), color, gray)",asp_nested,jaccard,5,False,v1,5
122406,zephyr7B,yes,asp_nested,jaccard,5,False,v1,5
122464,zephyr7B_raw,"and(verify_attr(unique(select(scene(), shirt)), pattern, striped), verify_attr(unique(select(scene(), shirt)), short_sleeved))",asp_nested,jaccard,5,False,v1,5
122464,zephyr7B,no,asp_nested,jaccard,5,False,v1,5
122338,zephyr7B_raw,"verify_rel(unique(select(scene(), man)), train_car, in, object)",asp_nested,jaccard,5,False,v1,5
122338,zephyr7B,yes,asp_nested,jaccard,5,False,v1,5
122336,zephyr7B_raw,"choose_attr(unique(relate(select(scene(), man), vehicle, in, object)), name, carriage, train_car)",asp_nested,jaccard,5,False,v1,5
122336,zephyr7B,train_car,asp_nested,jaccard,5,False,v1,5
122371,zephyr7B_raw,"query(unique(filter(select(scene(), lock), hposition)), hposition)",asp_nested,jaccard,10,False,v1,10
122371,zephyr7B,,asp_nested,jaccard,10,False,v1,10
122376,zephyr7B_raw,"exist(relate(filter(select(scene(), person), shirt, wearing, subject), girl, to_the_left_of, subject))",asp_nested,jaccard,10,False,v1,10
122376,zephyr7B,no,asp_nested,jaccard,10,False,v1,10
122496,zephyr7B_raw,"query(unique(filter(select(scene()), vehicle), name))",asp_nested,jaccard,10,False,v1,10
122496,zephyr7B,,asp_nested,jaccard,10,False,v1,10
122495,zephyr7B_raw,"query(unique(relate(select(scene()), vehicle, it, subject)), name)",asp_nested,jaccard,10,False,v1,10
122495,zephyr7B,,asp_nested,jaccard,10,False,v1,10
122312,zephyr7B_raw,"query(unique(relate(relate(select(scene(), train), train_car, in, subject), man, holding, object)), name)",asp_nested,jaccard,10,False,v1,10
122312,zephyr7B,,asp_nested,jaccard,10,False,v1,10
122403,zephyr7B_raw,"query(unique(select(scene(), floor)), material)",asp_nested,jaccard,10,False,v1,10
122403,zephyr7B,,asp_nested,jaccard,10,False,v1,10
122455,zephyr7B_raw,"verify_attr(unique(select(scene(), shirt)), color, white)",asp_nested,jaccard,10,False,v1,10
122455,zephyr7B,no,asp_nested,jaccard,10,False,v1,10
122483,zephyr7B_raw,"choose_attr(unique(filter(select(scene(), shirt), pattern, checkered)), any, long_sleeved, sleeveless)",asp_nested,jaccard,10,False,v1,10
122483,zephyr7B,,asp_nested,jaccard,10,False,v1,10
122274,zephyr7B_raw,"exist(negate(filter(select(scene(), door), open, subject)))",asp_nested,jaccard,10,False,v1,10
122274,zephyr7B,no,asp_nested,jaccard,10,False,v1,10
122309,zephyr7B_raw,"verify_rel(unique(select(scene(), man)), girl, to_the_right_of, object)",asp_nested,jaccard,10,False,v1,10
122309,zephyr7B,no,asp_nested,jaccard,10,False,v1,10
122405,zephyr7B_raw,"choose_attr(unique(select(scene(), floor)), material, metal, wood)",asp_nested,jaccard,10,False,v1,10
122405,zephyr7B,metal,asp_nested,jaccard,10,False,v1,10
122406,zephyr7B_raw,"verify_attr(unique(select(scene(), floor)), color, gray)",asp_nested,jaccard,10,False,v1,10
122406,zephyr7B,yes,asp_nested,jaccard,10,False,v1,10
122464,zephyr7B_raw,"and(verify_attr(unique(select(scene(), shirt)), pattern, striped), verify_attr(unique(select(scene(), shirt)), sleeve_length, short))",asp_nested,jaccard,10,False,v1,10
122464,zephyr7B,no,asp_nested,jaccard,10,False,v1,10
122338,zephyr7B_raw,"verify_rel(unique(select(scene(), man)), train_car, in, object)",asp_nested,jaccard,10,False,v1,10
122338,zephyr7B,yes,asp_nested,jaccard,10,False,v1,10
122336,zephyr7B_raw,"choose_attr(unique(relate(select(scene(), man), in, object)), name, carriage, train_car)",asp_nested,jaccard,10,False,v1,10
122336,zephyr7B,,asp_nested,jaccard,10,False,v1,10
122371,zephyr7B_raw,"query(unique(select(scene(), lock)), hposition)",asp_nested,jaccard,15,False,v1,15
122371,zephyr7B,left,asp_nested,jaccard,15,False,v1,15
122376,zephyr7B_raw,"exist(relate(unique(relate(select(scene(), person), _, wearing, shirt), _, to_the_left_of, subject)), girl)",asp_nested,jaccard,15,False,v1,15
122376,zephyr7B,error,asp_nested,jaccard,15,False,v1,15
122496,zephyr7B_raw,"query(unique(select(scene(), vehicle)), name)",asp_nested,jaccard,15,False,v1,15
122496,zephyr7B,train_car,asp_nested,jaccard,15,False,v1,15
122495,zephyr7B_raw,"query(unique(relate(select(scene()), vehicle, it, subject)), name)",asp_nested,jaccard,15,False,v1,15
122495,zephyr7B,,asp_nested,jaccard,15,False,v1,15
122312,zephyr7B_raw,"query(unique(relate(relate(select(scene(), train), train_car, in, subject), man, in, object), holding, object))",asp_nested,jaccard,15,False,v1,15
122312,zephyr7B,,asp_nested,jaccard,15,False,v1,15
122403,zephyr7B_raw,"query(unique(select(scene(), floor)), material)",asp_nested,jaccard,15,False,v1,15
122403,zephyr7B,,asp_nested,jaccard,15,False,v1,15
122455,zephyr7B_raw,"verify_attr(unique(select(scene(), shirt)), color, white)",asp_nested,jaccard,15,False,v1,15
122455,zephyr7B,no,asp_nested,jaccard,15,False,v1,15
122483,zephyr7B_raw,"choose_attr(unique(filter(select(scene(), shirt), pattern, checkered)), any, long_sleeved, sleeveless)",asp_nested,jaccard,15,False,v1,15
122483,zephyr7B,,asp_nested,jaccard,15,False,v1,15
122274,zephyr7B_raw,"exist(negate(filter(select(scene(), door), open, subject)))",asp_nested,jaccard,15,False,v1,15
122274,zephyr7B,no,asp_nested,jaccard,15,False,v1,15
122309,zephyr7B_raw,"verify_rel(unique(select(scene(), man)), girl, to_the_right_of, object)",asp_nested,jaccard,15,False,v1,15
122309,zephyr7B,no,asp_nested,jaccard,15,False,v1,15
122405,zephyr7B_raw,"choose_attr(unique(select(scene(), floor)), material, metal, wood)",asp_nested,jaccard,15,False,v1,15
122405,zephyr7B,metal,asp_nested,jaccard,15,False,v1,15
122406,zephyr7B_raw,"verify_attr(unique(select(scene(), floor)), color, gray)",asp_nested,jaccard,15,False,v1,15
122406,zephyr7B,yes,asp_nested,jaccard,15,False,v1,15
122464,zephyr7B_raw,"and(verify_attr(unique(select(scene(), shirt)), pattern, striped), verify_attr(unique(select(scene(), shirt)), sleeve_length, short))",asp_nested,jaccard,15,False,v1,15
122464,zephyr7B,no,asp_nested,jaccard,15,False,v1,15
122338,zephyr7B_raw,"verify_rel(unique(select(scene(), man)), train_car, in, object)",asp_nested,jaccard,15,False,v1,15
122338,zephyr7B,yes,asp_nested,jaccard,15,False,v1,15
122336,zephyr7B_raw,"choose_attr(unique(relate(select(scene(), man), vehicle, in, object)), name, carriage, train_car)",asp_nested,jaccard,15,False,v1,15
122336,zephyr7B,train_car,asp_nested,jaccard,15,False,v1,15
041477,zephyr7B_raw,"query(unique(relate(select(scene(), shorts), person, wearing, subject), name),
       relate(select(scene(), person), _, _, subject))",asp_nested,bert,1,False,v1,1
041477,zephyr7B,error,asp_nested,bert,1,False,v1,1
041438,zephyr7B_raw,"two_different(unique(select(scene(), logo)), unique(select(scene(), roof)), color)",asp_nested,bert,1,False,v1,1
041438,zephyr7B,yes,asp_nested,bert,1,False,v1,1
041529,zephyr7B_raw,"and(exist(select(scene(), fence)), exist(select(scene(), frisbee)))",asp_nested,bert,1,False,v1,1
041529,zephyr7B,no,asp_nested,bert,1,False,v1,1
041480,zephyr7B_raw,"verify_rel(unique(relate(select(scene(), frisbee), man, to_the_right_of, subject)), glasses, wearing, object)",asp_nested,bert,1,False,v1,1
041480,zephyr7B,no,asp_nested,bert,1,False,v1,1
041544,zephyr7B_raw,"query(unique(select(scene(), frisbee)), color)",asp_nested,bert,1,False,v1,1
041544,zephyr7B,,asp_nested,bert,1,False,v1,1
041499,zephyr7B_raw,"choose_attr(unique(select(scene(), shorts)), color)",asp_nested,bert,1,False,v1,1
041499,zephyr7B,,asp_nested,bert,1,False,v1,1
142457,zephyr7B_raw,"choose_attr(unique(filter(select(scene(), shelf), hposition), left, right), hposition)",asp_nested,bert,1,False,v1,1
142457,zephyr7B,,asp_nested,bert,1,False,v1,1
142471,zephyr7B_raw,"choose_attr(unique(select(scene(), girl, hair)), color, brown, blond)",asp_nested,bert,1,False,v1,1
142471,zephyr7B,,asp_nested,bert,1,False,v1,1
142512,zephyr7B_raw,"or(exist(select(scene(), bike, [color, black])), exist(select(scene(), skateboard)))",asp_nested,bert,1,False,v1,1
142512,zephyr7B,error,asp_nested,bert,1,False,v1,1
122286,zephyr7B_raw,"verify_rel(unique(relate(select(scene(), train_car), man, in, subject), read, newspaper, object))",asp_nested,bert,1,False,v1,1
122286,zephyr7B,,asp_nested,bert,1,False,v1,1
122371,zephyr7B_raw,"query(unique(filter(select(scene(), lock), hposition), side), hposition)",asp_nested,bert,1,False,v1,1
122371,zephyr7B,,asp_nested,bert,1,False,v1,1
122376,zephyr7B_raw,"choose_rel(exist(all_different(select(scene(), shirt), select(scene(), girl), wearing, subject),
                    select(scene(), girl), left_of, subject))",asp_nested,bert,1,False,v1,1
122376,zephyr7B,,asp_nested,bert,1,False,v1,1
122496,zephyr7B_raw,"query(unique(filter(select(scene(), vehicle), relate(this, _))), name)",asp_nested,bert,1,False,v1,1
122496,zephyr7B,error,asp_nested,bert,1,False,v1,1
122495,zephyr7B_raw,"query(unique(select(scene(), _), name))",asp_nested,bert,1,False,v1,1
122495,zephyr7B,error,asp_nested,bert,1,False,v1,1
122312,zephyr7B_raw,"query(unique(relate_any(select(scene(), train_car), holding, select(scene(), man), object)), name)",asp_nested,bert,1,False,v1,1
122312,zephyr7B,,asp_nested,bert,1,False,v1,1
122403,zephyr7B_raw,"query(unique(select(scene(), floor)), material)",asp_nested,bert,1,False,v1,1
122403,zephyr7B,,asp_nested,bert,1,False,v1,1
122455,zephyr7B_raw,"verify_attr(unique(select(scene(), shirt)), color, white)",asp_nested,bert,1,False,v1,1
122455,zephyr7B,no,asp_nested,bert,1,False,v1,1
122483,zephyr7B_raw,"choose_attr(unique(filter(select(scene(), shirt), pattern, shirt)), any, long_sleeved, sleeveless)",asp_nested,bert,1,False,v1,1
122483,zephyr7B,,asp_nested,bert,1,False,v1,1
122274,zephyr7B_raw,"query(unique(relate_any(negate(filter_any(select(scene(), door), open), select(scene(), door)), is, subject)))",asp_nested,bert,1,False,v1,1
122274,zephyr7B,,asp_nested,bert,1,False,v1,1
122309,zephyr7B_raw,"choose_rel(unique(select(scene(), man)), _, to_the_right_of, _, subject)",asp_nested,bert,1,False,v1,1
122309,zephyr7B,error,asp_nested,bert,1,False,v1,1
122405,zephyr7B_raw,"choose_attr(unique(filter(select(scene(), floor), material, (metal; wood))), name)",asp_nested,bert,1,False,v1,1
122405,zephyr7B,error,asp_nested,bert,1,False,v1,1
122406,zephyr7B_raw,"verify_attr(unique(select(scene(), floor)), color, gray)",asp_nested,bert,1,False,v1,1
122406,zephyr7B,yes,asp_nested,bert,1,False,v1,1
122464,zephyr7B_raw,"verify_rel(select(scene(), shirt), striped, true)",asp_nested,bert,1,False,v1,1
122464,zephyr7B,,asp_nested,bert,1,False,v1,1
122338,zephyr7B_raw,"verify_rel(unique(relate(select(scene(), train), man, in, subject)), train_car, object)",asp_nested,bert,1,False,v1,1
122338,zephyr7B,,asp_nested,bert,1,False,v1,1
122336,zephyr7B_raw,"query(unique(relate(select(scene(), man), container, in, object)), name)",asp_nested,bert,1,False,v1,1
122336,zephyr7B,,asp_nested,bert,1,False,v1,1
041477,zephyr7B_raw,"query(unique(relate(select(scene(), person, wearing, subject), shorts, true, object)), name)",asp_nested,bert,3,False,v1,3
041477,zephyr7B,,asp_nested,bert,3,False,v1,3
041438,zephyr7B_raw,"two_different(unique(select(scene(), logo)), unique(select(scene(), roof)), color)",asp_nested,bert,3,False,v1,3
041438,zephyr7B,yes,asp_nested,bert,3,False,v1,3
041529,zephyr7B_raw,"and(exist(select(scene(), fence)), exist(select(scene(), frisbee)))",asp_nested,bert,3,False,v1,3
041529,zephyr7B,no,asp_nested,bert,3,False,v1,3
041480,zephyr7B_raw,"verify_rel(unique(relate(select(scene(), frisbee), man, to_the_right_of, subject)), glasses, wearing, object)",asp_nested,bert,3,False,v1,3
041480,zephyr7B,no,asp_nested,bert,3,False,v1,3
041544,zephyr7B_raw,"query(unique(select(scene(), frisbee)), color)",asp_nested,bert,3,False,v1,3
041544,zephyr7B,,asp_nested,bert,3,False,v1,3
041499,zephyr7B_raw,"query(unique(select(scene(), shorts)), color)",asp_nested,bert,3,False,v1,3
041499,zephyr7B,,asp_nested,bert,3,False,v1,3
142457,zephyr7B_raw,"choose_attr(unique(select(scene(), shelf)), hposition, left, right)",asp_nested,bert,3,False,v1,3
142457,zephyr7B,left,asp_nested,bert,3,False,v1,3
142471,zephyr7B_raw,"choose_attr(unique(filter(select(scene(), girl), hair_color, (color = brown; color = blond))), color)",asp_nested,bert,3,False,v1,3
142471,zephyr7B,error,asp_nested,bert,3,False,v1,3
142512,zephyr7B_raw,"or(exist(select(scene(), skateboard, choose_attr(color, black))), exist(select(scene(), bike, choose_attr(color, black))))",asp_nested,bert,3,False,v1,3
142512,zephyr7B,no,asp_nested,bert,3,False,v1,3
122286,zephyr7B_raw,"verify_rel(unique(relate(select(scene(), train), man, in, subject)), newspaper, reading, object)",asp_nested,bert,3,False,v1,3
122286,zephyr7B,,asp_nested,bert,3,False,v1,3
122371,zephyr7B_raw,"query(unique(filter(select(scene(), lock), exists(relate(lock, scene, hposition))), hposition)

Which side of the photo has the red and blue flowers?
query(unique(filter(select(scene(), flower), color, (red; blue)), hposition)

Which side of the photo has the red and blue flowers and the yellow vase?
query(unique(filter(select(scene(), (flower, vase)), color, (red; blue), color, yellow)), hposition)

Which side of the photo has the",asp_nested,bert,3,False,v1,3
122371,zephyr7B,error,asp_nested,bert,3,False,v1,3
122376,zephyr7B_raw,"exist(unique(relate(select(scene(), person), girl, to_the_left_of, subject),
                   unique(relate(select(scene(), person), _, wearing, shirt), _, _, _, subject)))",asp_nested,bert,3,False,v1,3
122376,zephyr7B,error,asp_nested,bert,3,False,v1,3
122496,zephyr7B_raw,"query(unique(select(scene(), vehicle), name))",asp_nested,bert,3,False,v1,3
122496,zephyr7B,,asp_nested,bert,3,False,v1,3
122495,zephyr7B_raw,"query(unique(select(scene(), vehicle)), name)",asp_nested,bert,3,False,v1,3
122495,zephyr7B,train_car,asp_nested,bert,3,False,v1,3
122312,zephyr7B_raw,"query(unique(relate(select(scene(), train_car), man, holding, object)), name)",asp_nested,bert,3,False,v1,3
122312,zephyr7B,,asp_nested,bert,3,False,v1,3
122403,zephyr7B_raw,"query(unique(select(scene(), floor)), material)",asp_nested,bert,3,False,v1,3
122403,zephyr7B,,asp_nested,bert,3,False,v1,3
122455,zephyr7B_raw,"verify_attr(unique(select(scene(), shirt)), color, white)",asp_nested,bert,3,False,v1,3
122455,zephyr7B,no,asp_nested,bert,3,False,v1,3
122483,zephyr7B_raw,"choose_attr(unique(filter(select(scene(), shirt), pattern, checkered)), any, long_sleeved, sleeveless)",asp_nested,bert,3,False,v1,3
122483,zephyr7B,,asp_nested,bert,3,False,v1,3
122274,zephyr7B_raw,"exist(negate(filter(select(scene(), door), open, true), select(scene(), door)))",asp_nested,bert,3,False,v1,3
122274,zephyr7B,yes,asp_nested,bert,3,False,v1,3
122309,zephyr7B_raw,"verify_rel(unique(select(scene(), man)), unique(select(scene(), girl)), to_the_right_of, object)",asp_nested,bert,3,False,v1,3
122309,zephyr7B,,asp_nested,bert,3,False,v1,3
122405,zephyr7B_raw,"choose_attr(unique(select(scene(), floor)), material, metal, wood)",asp_nested,bert,3,False,v1,3
122405,zephyr7B,metal,asp_nested,bert,3,False,v1,3
122406,zephyr7B_raw,"verify_attr(unique(select(scene(), floor)), color, gray)",asp_nested,bert,3,False,v1,3
122406,zephyr7B,yes,asp_nested,bert,3,False,v1,3
122464,zephyr7B_raw,"and(verify_attr(unique(select(scene(), shirt)), pattern, striped), verify_attr(unique(filter(select(scene(), shirt), pattern, striped)), any, short_sleeved))",asp_nested,bert,3,False,v1,3
122464,zephyr7B,no,asp_nested,bert,3,False,v1,3
122338,zephyr7B_raw,"verify_rel(unique(relate(select(scene(), man), train, in, object)), train_car, in, object)",asp_nested,bert,3,False,v1,3
122338,zephyr7B,,asp_nested,bert,3,False,v1,3
122336,zephyr7B_raw,"query(unique(relate(select(scene(), man), in, object)), (carriage ; train_car))",asp_nested,bert,3,False,v1,3
122336,zephyr7B,error,asp_nested,bert,3,False,v1,3
041477,zephyr7B_raw,"query(unique(relate(select(scene(), shorts), person, wearing, subject)), name)",asp_nested,bert,5,False,v1,5
041477,zephyr7B,man,asp_nested,bert,5,False,v1,5
041438,zephyr7B_raw,"two_different(unique(select(scene(), logo)), unique(select(scene(), roof)), color)",asp_nested,bert,5,False,v1,5
041438,zephyr7B,yes,asp_nested,bert,5,False,v1,5
041529,zephyr7B_raw,"and(exist(select(scene(), fence)), exist(select(scene(), frisbee)))",asp_nested,bert,5,False,v1,5
041529,zephyr7B,no,asp_nested,bert,5,False,v1,5
041480,zephyr7B_raw,"verify_rel(unique(relate(select(scene(), frisbee), man, to_the_right_of, subject)), glasses, wearing, object)",asp_nested,bert,5,False,v1,5
041480,zephyr7B,no,asp_nested,bert,5,False,v1,5
041544,zephyr7B_raw,"query(unique(select(scene(), frisbee)), color)",asp_nested,bert,5,False,v1,5
041544,zephyr7B,,asp_nested,bert,5,False,v1,5
041499,zephyr7B_raw,"query(unique(relate(select(scene(), shorts), color)), value)",asp_nested,bert,5,False,v1,5
041499,zephyr7B,,asp_nested,bert,5,False,v1,5
142457,zephyr7B_raw,"choose_attr(unique(select(scene(), shelf)), hposition, left, right)",asp_nested,bert,5,False,v1,5
142457,zephyr7B,left,asp_nested,bert,5,False,v1,5
142471,zephyr7B_raw,"choose_attr(unique(relate(select(scene(), girl), hair, subject)), color, brown, blond)",asp_nested,bert,5,False,v1,5
142471,zephyr7B,,asp_nested,bert,5,False,v1,5
142512,zephyr7B_raw,"or(exist(filter(select(scene(), bike), color, black)), exist(filter(select(scene(), skateboard), color, black)))",asp_nested,bert,5,False,v1,5
142512,zephyr7B,no,asp_nested,bert,5,False,v1,5
122286,zephyr7B_raw,"verify_rel(unique(filter(select(scene(), train_car), person, man)), newspaper, reading, object)",asp_nested,bert,5,False,v1,5
122286,zephyr7B,,asp_nested,bert,5,False,v1,5
122371,zephyr7B_raw,"query(unique(select(scene(), lock)), hposition)",asp_nested,bert,5,False,v1,5
122371,zephyr7B,left,asp_nested,bert,5,False,v1,5
122376,zephyr7B_raw,"exist(unique(relate(select(scene(), person), girl, to_the_left_of, subject), select(scene(), person), person, wearing, shirt, object))",asp_nested,bert,5,False,v1,5
122376,zephyr7B,no,asp_nested,bert,5,False,v1,5
122496,zephyr7B_raw,"query(unique(filter(select(scene(), vehicle), true)), name)",asp_nested,bert,5,False,v1,5
122496,zephyr7B,,asp_nested,bert,5,False,v1,5
122495,zephyr7B_raw,"query(unique(select(scene(), vehicle)), name)",asp_nested,bert,5,False,v1,5
122495,zephyr7B,train_car,asp_nested,bert,5,False,v1,5
122312,zephyr7B_raw,"query(unique(relate(relate(select(scene(), train_car), man, in, subject), device, holding, object)), name)",asp_nested,bert,5,False,v1,5
122312,zephyr7B,,asp_nested,bert,5,False,v1,5
122403,zephyr7B_raw,"query(unique(select(scene(), floor)), material)",asp_nested,bert,5,False,v1,5
122403,zephyr7B,,asp_nested,bert,5,False,v1,5
122455,zephyr7B_raw,"verify_attr(unique(select(scene(), shirt)), color, white)",asp_nested,bert,5,False,v1,5
122455,zephyr7B,no,asp_nested,bert,5,False,v1,5
122483,zephyr7B_raw,"choose_attr(unique(filter(select(scene(), shirt), pattern, checkered)), any, long_sleeved, sleeveless)",asp_nested,bert,5,False,v1,5
122483,zephyr7B,,asp_nested,bert,5,False,v1,5
122274,zephyr7B_raw,"exist(negate(filter(select(scene(), door), open, select(scene(), door))))",asp_nested,bert,5,False,v1,5
122274,zephyr7B,no,asp_nested,bert,5,False,v1,5
122309,zephyr7B_raw,"choose_rel(unique(select(scene(), man)), girl, to_the_right_of, to_the_left_of, subject)",asp_nested,bert,5,False,v1,5
122309,zephyr7B,,asp_nested,bert,5,False,v1,5
122405,zephyr7B_raw,"choose_attr(unique(select(scene(), floor)), material, metal, wood)",asp_nested,bert,5,False,v1,5
122405,zephyr7B,metal,asp_nested,bert,5,False,v1,5
122406,zephyr7B_raw,"verify_attr(unique(select(scene(), floor)), color, gray)",asp_nested,bert,5,False,v1,5
122406,zephyr7B,yes,asp_nested,bert,5,False,v1,5
122464,zephyr7B_raw,"and(verify_attr(unique(select(scene(), shirt)), pattern, striped), verify_attr(unique(select(scene(), shirt)), short_sleeved))",asp_nested,bert,5,False,v1,5
122464,zephyr7B,no,asp_nested,bert,5,False,v1,5
122338,zephyr7B_raw,"verify_rel(unique(filter(select(scene(), man), scene, train_car)), man, in, object)",asp_nested,bert,5,False,v1,5
122338,zephyr7B,,asp_nested,bert,5,False,v1,5
122336,zephyr7B_raw,"choose_attr(unique(relate(select(scene(), man), in, object)), name, carriage, train_car)",asp_nested,bert,5,False,v1,5
122336,zephyr7B,,asp_nested,bert,5,False,v1,5
041477,zephyr7B_raw,"query(unique(relate(select(scene(), shorts), person, wearing, subject)), name)",asp_nested,bert,10,False,v1,10
041477,zephyr7B,man,asp_nested,bert,10,False,v1,10
041438,zephyr7B_raw,"two_different(unique(select(scene(), logo)), unique(select(scene(), roof)), color)",asp_nested,bert,10,False,v1,10
041438,zephyr7B,yes,asp_nested,bert,10,False,v1,10
041529,zephyr7B_raw,"and(exist(select(scene(), fence)), exist(select(scene(), frisbee)))",asp_nested,bert,10,False,v1,10
041529,zephyr7B,no,asp_nested,bert,10,False,v1,10
041480,zephyr7B_raw,"verify_rel(unique(relate(select(scene(), frisbee), man, to_the_right_of, subject)), glasses, wearing, object)",asp_nested,bert,10,False,v1,10
041480,zephyr7B,no,asp_nested,bert,10,False,v1,10
041544,zephyr7B_raw,"query(unique(select(scene(), frisbee)), color)",asp_nested,bert,10,False,v1,10
